Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score
16679.0,2,18,663.31,5,2,3,523
16680.0,164,19,637.75,2,2,3,223
16681.0,277,5,151.5,1,1,1,111
16683.0,165,19,309.35,2,2,2,222
16684.0,15,468,75610.17,5,5,5,555
16686.0,25,521,2008.09,4,5,4,454
16687.0,26,8,157.63,4,1,1,411
16690.0,29,7,127.45,4,1,1,411
16691.0,54,11,178.83,3,1,1,311
16692.0,44,2,638.6999999999999,3,1,3,313
16693.0,47,114,717.45,3,4,3,343
16694.0,359,3,98.30000000000001,1,1,1,111
16695.0,197,36,193.15,1,3,1,131
16699.0,16,63,964.9,4,4,4,444
16700.0,2,223,4044.06,5,5,5,555
16701.0,59,135,4464.32,3,5,5,355
16702.0,51,92,1100.8799999999999,3,4,4,344
16703.0,367,1,-15.0,1,1,1,111
16704.0,254,58,695.66,1,3,3,133
16705.0,24,438,28707.011,4,5,5,455
16707.0,36,66,551.11,3,4,3,343
16709.0,15,227,6057.59,5,5,5,555
16710.0,4,585,3853.3,5,5,5,555
16711.0,15,13,1100.45,5,1,4,514
16712.0,37,83,621.5600000000001,3,4,3,343
16713.0,2,720,7540.31,5,5,5,555
16714.0,295,26,343.18,1,2,2,122
16715.0,198,9,323.8,1,1,2,112
16716.0,266,6,1248.48,1,1,4,114
16717.0,2,172,3031.6,5,5,5,555
16718.0,5,178,3023.78,5,5,5,555
16719.0,4,247,2054.63,5,5,4,554
16720.0,12,134,438.19,5,5,2,552
16722.0,2,195,4256.62,5,5,5,555
16723.0,79,87,712.48,2,4,3,243
16724.0,40,17,147.35,3,2,1,321
16725.0,7,242,1095.64,5,5,4,554
16726.0,19,85,706.39,4,4,3,443
16727.0,28,167,1164.6,4,5,4,454
16731.0,284,43,174.05,1,3,1,131
16732.0,32,202,3363.04,4,5,5,455
16733.0,165,12,259.68,2,1,2,212
16735.0,29,200,3362.8,4,5,5,455
16736.0,141,147,2904.51,2,5,5,255
16737.0,213,1,417.59999999999997,1,1,2,112
16739.0,149,26,459.68,2,2,2,222
16740.0,31,33,236.81,4,3,2,432
16741.0,261,11,173.06,1,1,1,111
16742.0,128,108,2387.71,2,4,5,245
16743.0,92,184,2015.17,2,5,4,254
16746.0,19,545,11337.54,4,5,5,455
16748.0,24,97,2116.39,4,4,5,445
16749.0,227,77,4387.08,1,4,5,145
16752.0,8,9,207.5,5,1,1,511
16754.0,8,165,54558.18,5,5,5,555
16755.0,103,160,1397.4,2,5,4,254
16756.0,40,69,1048.02,3,4,4,344
16757.0,45,8,163.65,3,1,1,311
16760.0,66,17,228.0,3,2,1,321
16763.0,374,21,352.85,1,2,2,122
16765.0,18,51,420.75,4,3,2,432
16767.0,54,103,2391.2,3,4,5,345
16768.0,19,117,1189.03,4,4,4,444
16769.0,114,60,761.36,2,3,3,233
16770.0,8,211,1155.13,5,5,4,554
16771.0,93,157,1720.79,2,5,4,254
16772.0,53,81,2785.6,3,4,5,345
16773.0,72,39,249.65,2,3,2,232
16774.0,59,87,932.93,3,4,3,343
16775.0,3,121,1279.63,5,4,4,544
16776.0,51,61,231.57,3,3,2,332
16777.0,36,98,1050.66,3,4,4,344
16779.0,2,745,22527.56,5,5,5,555
16780.0,43,39,180.36,3,3,1,331
16781.0,1,41,606.4,5,3,3,533
16782.0,1,1703,8106.71,5,5,5,555
16783.0,72,25,391.95,2,2,2,222
16784.0,12,157,788.93,5,5,3,553
16785.0,45,35,533.78,3,3,3,333
16786.0,29,1,51.839999999999996,4,1,1,411
16787.0,33,114,1035.43,4,4,4,444
16788.0,40,340,1352.82,3,5,4,354
16791.0,16,383,2239.84,4,5,5,455
16792.0,19,90,513.08,4,4,3,443
16794.0,16,233,868.1999999999999,4,5,3,453
16795.0,1,352,2050.31,5,5,4,554
16797.0,29,414,1786.77,4,5,4,454
16798.0,190,175,837.56,1,5,3,153
16799.0,68,107,491.03000000000003,3,4,3,343
16802.0,315,53,582.61,1,3,3,133
16805.0,213,153,636.65,1,5,3,153
16807.0,106,77,943.29,2,4,4,244
16809.0,68,110,812.74,3,4,3,343
16810.0,50,22,510.5,3,2,3,323
16812.0,14,101,1737.45,5,4,4,544
16814.0,5,480,5990.61,5,5,5,555
16815.0,89,74,410.97,2,4,2,242
16817.0,1,71,1147.6,5,4,4,544
16819.0,101,17,182.59,2,2,1,221
16821.0,17,7,113.35,4,1,1,411
16822.0,299,13,144.84,1,1,1,111
16823.0,23,138,1894.76,4,5,4,454
16824.0,29,13,225.6,4,1,1,411
16825.0,14,36,1051.71,5,3,4,534
16827.0,29,12,392.13,4,1,2,412
16829.0,24,16,316.1,4,2,2,422
16830.0,78,55,857.7900000000001,2,3,3,233
16831.0,200,6,91.8,1,1,1,111
16832.0,64,9,218.45999999999998,3,1,1,311
16833.0,75,45,1302.51,2,3,4,234
16834.0,310,24,485.5,1,2,3,123
16835.0,9,82,1290.66,5,4,4,544
16836.0,42,31,530.5,3,2,3,323
16838.0,166,35,543.76,2,3,3,233
16839.0,5,92,5610.49,5,4,5,545
16840.0,239,10,126.71000000000001,1,1,1,111
16841.0,64,104,2066.54,3,4,5,345
16843.0,58,220,9344.96,3,5,5,355
16844.0,198,32,614.34,1,3,3,133
16845.0,254,20,253.88,1,2,2,122
16846.0,213,36,628.09,1,3,3,133
16847.0,254,25,421.45000000000005,1,2,2,122
16848.0,12,71,1130.2,5,4,4,544
16853.0,367,2,-67.5,1,1,1,111
16854.0,53,75,1408.96,3,4,4,344
16856.0,53,17,323.09000000000003,3,2,2,322
16857.0,78,11,352.8,2,1,2,212
16858.0,2,142,4085.7400000000002,5,5,5,555
16859.0,52,58,1184.6,3,3,4,334
16860.0,88,44,1593.67,2,3,4,234
16861.0,4,45,750.72,5,3,3,533
16862.0,183,35,662.33,1,3,3,133
16863.0,2,30,495.72,5,2,3,523
16864.0,70,17,409.25,3,2,2,322
16865.0,37,16,130.95,3,2,1,321
16867.0,325,6,76.74000000000001,1,1,1,111
16868.0,30,54,393.39,4,3,2,432
16870.0,105,28,450.15999999999997,2,2,2,222
16872.0,63,11,533.11,3,1,3,313
16873.0,65,235,7480.72,3,5,5,355
16874.0,15,34,217.74,5,3,1,531
16875.0,70,129,2029.73,3,5,4,354
16876.0,39,32,136.01,3,3,1,331
16879.0,56,2,-140.95999999999998,3,1,1,311
16880.0,129,9,321.78,2,1,2,212
16883.0,7,251,2109.91,5,5,5,555
16884.0,192,49,644.08,1,3,3,133
16885.0,21,41,239.23000000000002,4,3,2,432
16886.0,80,16,0.0,2,2,1,221
16887.0,36,65,465.84000000000003,3,4,2,342
16888.0,36,54,437.15,3,3,2,332
16889.0,33,83,952.23,4,4,4,444
16890.0,112,19,285.41,2,2,2,222
16891.0,7,313,1247.1200000000001,5,5,4,554
16892.0,190,40,236.56,1,3,2,132
16893.0,2,90,255.84,5,4,2,542
16894.0,138,197,1282.36,2,5,4,254
16895.0,74,102,902.28,2,4,3,243
16896.0,191,18,103.95,1,2,1,121
16898.0,1,132,443.21,5,5,2,552
16899.0,14,54,439.46000000000004,5,3,2,532
16901.0,365,23,204.26,1,2,1,121
16903.0,16,133,656.74,4,5,3,453
16904.0,3,272,1378.1,5,5,4,554
16905.0,7,136,1919.02,5,5,4,554
16906.0,64,132,869.03,3,5,3,353
16907.0,1,104,726.25,5,4,3,543
16908.0,358,21,153.59,1,2,1,121
16911.0,263,37,251.35,1,3,2,132
16912.0,57,72,1904.93,3,4,4,344
16913.0,287,10,310.46999999999997,1,1,2,112
16915.0,22,17,921.5,4,2,3,423
16916.0,8,121,547.14,5,4,3,543
16917.0,268,43,1457.3600000000001,1,3,4,134
16918.0,58,333,2094.72,3,5,5,355
16919.0,4,318,2457.36,5,5,5,555
16920.0,47,23,355.45,3,2,2,322
16921.0,78,35,276.88,2,3,2,232
16922.0,208,122,611.08,1,4,3,143
16923.0,11,462,6126.55,5,5,5,555
16925.0,176,18,125.65,2,2,1,221
16926.0,7,101,1180.15,5,4,4,544
16928.0,9,129,1212.08,5,5,4,554
16931.0,5,103,629.4,5,4,3,543
16932.0,59,91,278.77,3,4,2,342
16933.0,25,258,2569.52,4,5,5,455
16934.0,19,84,1139.81,4,4,4,444
16935.0,17,73,535.1,4,4,3,443
16936.0,21,84,288.49,4,4,2,442
16937.0,135,51,202.1,2,3,1,231
16938.0,17,595,4306.8,4,5,5,455
16939.0,124,44,449.0,2,3,2,232
16940.0,86,330,3195.5299999999997,2,5,5,255
16941.0,247,2,33.0,1,1,1,111
16943.0,175,4,0.0,2,1,1,211
16944.0,245,7,101.36,1,1,1,111
16945.0,29,227,4185.16,4,5,5,455
16946.0,19,76,1199.54,4,4,4,444
16947.0,38,39,490.25,3,3,3,333
16948.0,65,24,433.75,3,2,2,322
16950.0,3,111,2546.63,5,4,5,545
16952.0,77,72,631.17,2,4,3,243
16954.0,15,153,3952.25,5,5,5,555
16955.0,4,34,767.49,5,3,3,533
16958.0,71,74,809.44,2,4,3,243
16960.0,26,370,1514.93,4,5,4,454
16961.0,15,41,538.84,5,3,3,533
16962.0,45,15,251.04,3,2,2,322
16964.0,369,6,207.85,1,1,1,111
16970.0,262,2,71.4,1,1,1,111
16972.0,18,88,786.25,4,4,3,443
16973.0,22,6,127.0,4,1,1,411
16974.0,158,8,365.5,2,1,2,212
16975.0,49,47,902.4200000000001,3,3,3,333
16977.0,31,28,496.0,4,2,3,423
16978.0,302,28,424.55,1,2,2,122
16979.0,19,42,978.04,4,3,4,434
16980.0,64,25,394.37,3,2,2,322
16981.0,176,1,-4620.86,2,1,1,211
16983.0,5,101,1778.97,5,4,4,544
16984.0,35,742,6207.0,4,5,5,455
16985.0,12,126,5084.14,5,4,5,545
16986.0,81,171,3015.55,2,5,5,255
16987.0,12,138,898.95,5,5,3,553
16988.0,15,13,256.55,5,1,2,512
16990.0,58,1,165.0,3,1,1,311
16991.0,57,74,1041.21,3,4,4,344
16992.0,23,193,3858.2400000000002,4,5,5,455
16993.0,99,29,1688.15,2,2,4,224
16994.0,262,1,-779.32,1,1,1,111
16995.0,8,1,-1.25,5,1,1,511
16996.0,18,46,616.7,4,3,3,433
16998.0,80,2,107.0,2,1,1,211
17000.0,32,30,406.3,4,2,2,422
17001.0,12,106,2651.23,5,4,5,545
17002.0,79,35,1077.82,2,3,4,234
17003.0,38,112,830.16,3,4,3,343
17004.0,28,26,1012.22,4,2,4,424
17005.0,106,21,732.41,2,2,3,223
17006.0,28,86,854.54,4,4,3,443
17007.0,73,15,230.17000000000002,2,2,1,221
17008.0,65,1,81.36,3,1,1,311
17009.0,187,11,242.06,1,1,2,112
17011.0,283,14,265.8,1,2,2,122
17012.0,361,42,384.16,1,3,2,132
17013.0,239,2,-3224.76,1,1,1,111
17016.0,212,41,552.4,1,3,3,133
17017.0,1,181,-486.6999999999997,5,5,1,551
17018.0,23,21,1367.6,4,2,4,424
17019.0,4,481,2678.89,5,5,5,555
17020.0,178,69,935.62,1,4,3,143
17021.0,78,48,1182.22,2,3,4,234
17022.0,68,9,189.0,3,1,1,311
17023.0,53,49,800.18,3,3,3,333
17025.0,9,33,1152.87,5,3,4,534
17026.0,5,4,54.15,5,1,1,511
17027.0,82,33,436.82,2,3,2,232
17028.0,217,95,1593.83,1,4,4,144
17029.0,18,27,1421.3,4,2,4,424
17031.0,14,28,2393.5,5,2,5,525
17032.0,77,246,2150.06,2,5,5,255
17033.0,33,12,302.65000000000003,4,1,2,412
17034.0,43,33,504.75,3,3,3,333
17035.0,227,5,180.06,1,1,1,111
17036.0,19,12,176.9,4,1,1,411
17038.0,51,41,630.77,3,3,3,333
17039.0,240,44,1954.99,1,3,4,134
17040.0,186,1,13.52,1,1,1,111
17041.0,33,59,604.71,4,3,3,433
17043.0,11,103,881.37,5,4,3,543
17044.0,10,149,10970.17,5,5,5,555
17045.0,12,31,488.24,5,2,3,523
17046.0,80,63,1264.05,2,4,4,244
17047.0,67,77,1188.33,3,4,4,344
17048.0,73,59,1127.13,2,3,4,234
17049.0,11,258,3999.0,5,5,5,555
17050.0,11,42,1162.82,5,3,4,534
17051.0,82,114,467.25,2,4,2,242
17055.0,81,30,239.55,2,2,2,222
17056.0,374,8,128.60000000000002,1,1,1,111
17057.0,232,50,294.74,1,3,2,132
17059.0,5,326,2489.79,5,5,5,555
17062.0,1,94,669.85,5,4,3,543
17063.0,15,135,2155.29,5,5,5,555
17065.0,273,12,194.7,1,1,1,111
17066.0,362,18,228.34,1,2,1,121
17067.0,360,13,454.54,1,1,2,112
17068.0,4,730,4595.09,5,5,5,555
17069.0,9,156,3063.18,5,5,5,555
17070.0,46,41,133.18,3,3,1,331
17071.0,15,75,1352.97,5,4,4,544
17072.0,261,22,282.05,1,2,2,122
17074.0,198,4,203.05,1,1,1,111
17075.0,65,123,1407.61,3,4,4,344
17076.0,28,25,401.66999999999996,4,2,2,422
17077.0,214,1,306.0,1,1,2,112
17080.0,15,25,669.91,5,2,3,523
17081.0,31,150,674.23,4,5,3,453
17082.0,30,89,2728.18,4,4,5,445
17083.0,38,65,2629.3,3,4,5,345
17084.0,32,133,2249.97,4,5,5,455
17085.0,12,816,6202.36,5,5,5,555
17087.0,373,12,221.53,1,1,1,111
17089.0,22,4,128.45,4,1,1,411
17090.0,10,30,1014.09,5,2,4,524
17091.0,3,282,3974.69,5,5,5,555
17092.0,73,275,3785.53,2,5,5,255
17093.0,228,13,235.88,1,1,2,112
17094.0,59,4,100.2,3,1,1,311
17095.0,60,65,1224.39,3,4,4,344
17096.0,16,173,2698.15,4,5,5,455
17097.0,1,99,386.03,5,4,2,542
17098.0,17,18,591.0699999999999,4,2,3,423
17099.0,169,40,582.17,2,3,3,233
17101.0,30,31,885.3199999999999,4,2,3,423
17103.0,358,32,424.3,1,3,2,132
17104.0,59,19,474.03,3,2,3,323
17106.0,25,53,491.23,4,3,3,433
17107.0,33,265,5236.39,4,5,5,455
17108.0,299,9,174.95,1,1,1,111
17109.0,42,23,410.42,3,2,2,322
17110.0,156,39,347.4,2,3,2,232
17111.0,61,19,227.97,3,2,1,321
17112.0,138,50,205.17,2,3,1,231
17113.0,141,172,2109.16,2,5,5,255
17115.0,158,86,1809.39,2,4,4,244
17116.0,284,47,389.78,1,3,2,132
17121.0,38,12,314.74,3,1,2,312
17122.0,24,23,432.18,4,2,2,422
17123.0,75,34,631.87,2,3,3,233
17126.0,17,215,1065.69,4,5,4,454
17127.0,64,37,1155.0300000000002,3,3,4,334
17129.0,156,2,31.85,2,1,1,211
17130.0,318,1,-18.38,1,1,1,111
17132.0,88,78,1272.8,2,4,4,244
17133.0,108,36,8079.85,2,3,5,235
17134.0,78,13,212.1,2,1,1,211
17135.0,7,109,803.51,5,4,3,543
17136.0,298,14,231.68,1,2,2,122
17137.0,52,176,1133.63,3,5,4,354
17138.0,25,232,4036.77,4,5,5,455
17139.0,25,332,8906.04,4,5,5,455
17141.0,54,174,754.33,3,5,3,353
17142.0,40,75,704.75,3,4,3,343
17143.0,53,121,924.11,3,4,3,343
17145.0,101,186,3014.64,2,5,5,255
17146.0,66,274,5046.21,3,5,5,355
17147.0,49,62,1389.51,3,4,4,344
17149.0,87,6,143.10000000000002,2,1,1,211
17150.0,12,93,1375.65,5,4,4,544
17151.0,371,4,231.90000000000003,1,1,2,112
17152.0,61,2,327.0,3,1,2,312
17155.0,163,53,640.76,2,3,3,233
17156.0,120,41,572.07,2,3,3,233
17157.0,116,128,4832.9,2,4,5,245
17158.0,183,48,695.33,1,3,3,133
17159.0,113,29,560.71,2,2,3,223
17160.0,10,426,6683.33,5,5,5,555
17161.0,80,52,856.01,2,3,3,233
17163.0,81,25,406.68,2,2,2,222
17165.0,17,93,1624.95,4,4,4,444
17167.0,15,79,867.11,5,4,3,543
17168.0,134,21,400.2,2,2,2,222
17169.0,196,25,313.0,1,2,2,122
17170.0,10,11,118.98,5,1,1,511
17171.0,297,9,159.68,1,1,1,111
17172.0,63,27,597.73,3,2,3,323
17176.0,162,27,596.1899999999999,2,2,3,223
17177.0,141,29,119.5,2,2,1,221
17178.0,367,32,436.71,1,3,2,132
17179.0,18,78,795.47,4,4,3,443
17180.0,58,283,1455.95,3,5,4,354
17181.0,9,7,225.45000000000002,5,1,1,511
17182.0,58,6,321.3,3,1,2,312
17184.0,205,14,198.41000000000003,1,2,1,121
17185.0,227,44,229.46,1,3,1,131
17187.0,162,13,263.76,2,1,2,212
17188.0,71,93,2086.25,2,4,5,245
17189.0,196,62,573.23,1,4,3,143
17190.0,39,176,1298.3,3,5,4,354
17191.0,4,339,2715.42,5,5,5,555
17192.0,172,21,77.83,2,2,1,221
17193.0,22,13,580.14,4,1,3,413
17194.0,166,32,549.88,2,3,3,233
17195.0,291,31,562.98,1,2,3,123
17196.0,63,104,352.9,3,4,2,342
17198.0,1,77,521.66,5,4,3,543
17199.0,218,9,145.12,1,1,1,111
17200.0,23,25,356.71,4,2,2,422
17201.0,159,147,883.81,2,5,3,253
17202.0,56,8,160.65,3,1,1,311
17203.0,24,118,2012.03,4,4,4,444
17204.0,10,123,3910.78,5,4,5,545
17205.0,52,22,615.27,3,2,3,323
17207.0,288,67,303.21999999999997,1,4,2,142
17208.0,31,24,115.35,4,2,1,421
17209.0,285,40,611.6,1,3,3,133
17210.0,28,54,253.37,4,3,2,432
17211.0,5,167,1702.43,5,5,4,554
17212.0,94,25,567.5600000000001,2,2,3,223
17213.0,2,134,2337.85,5,5,5,555
17215.0,100,11,186.15,2,1,1,211
17216.0,190,14,65.05,1,2,1,121
17217.0,255,20,104.5,1,2,1,121
17218.0,4,251,2231.96,5,5,5,555
17219.0,52,25,144.9,3,2,1,321
17220.0,53,209,1283.5,3,5,4,354
17221.0,227,63,643.39,1,4,3,143
17222.0,113,85,1250.86,2,4,4,244
17223.0,4,52,446.74,5,3,2,532
17224.0,137,8,100.86,2,1,1,211
17225.0,217,5,131.15,1,1,1,111
17226.0,80,40,506.63,2,3,3,233
17227.0,4,78,1082.71,5,4,4,544
17228.0,3,150,1271.1499999999999,5,5,4,554
17230.0,198,157,6229.24,1,5,5,155
17231.0,25,706,3963.25,4,5,5,455
17233.0,84,33,369.98,2,3,2,232
17235.0,8,70,1354.82,5,4,4,544
17236.0,46,53,1013.13,3,3,4,334
17237.0,11,61,687.39,5,3,3,533
17238.0,7,665,4038.45,5,5,5,555
17239.0,23,18,794.2,4,2,3,423
17240.0,232,7,130.6,1,1,1,111
17241.0,21,171,2744.14,4,5,5,455
17242.0,92,44,1754.24,2,3,4,234
17243.0,5,748,12080.66,5,5,5,555
17244.0,19,89,871.14,4,4,3,443
17245.0,325,16,200.18,1,2,1,121
17246.0,182,6,38.92,1,1,1,111
17248.0,117,48,227.51,2,3,1,231
17249.0,64,27,68.03,3,2,1,321
17251.0,18,43,520.45,4,3,3,433
17254.0,37,36,198.29,3,3,1,331
17255.0,26,112,500.72,4,4,3,443
17256.0,117,15,258.93,2,2,2,222
17257.0,72,15,192.73,2,2,1,221
17258.0,32,55,417.3,4,3,2,432
17259.0,4,206,1285.97,5,5,4,554
17260.0,47,6,120.95,3,1,1,311
17261.0,145,46,230.44,2,3,1,231
17262.0,2,9,1504.26,5,1,4,514
17264.0,60,84,279.59,3,4,2,342
17266.0,135,47,207.09,2,3,1,231
17268.0,81,24,970.25,2,2,4,224
17269.0,21,146,537.46,4,5,3,453
17270.0,105,49,604.4,2,3,3,233
17271.0,372,52,210.39,1,3,1,131
17273.0,60,12,141.12,3,1,1,311
17274.0,31,52,465.4,4,3,2,432
17275.0,19,24,114.52,4,2,1,421
17276.0,35,57,451.34000000000003,4,3,2,432
17278.0,201,2,25.2,1,1,1,111
17280.0,74,6,118.85999999999999,2,1,1,211
17281.0,10,6,797.8499999999999,5,1,3,513
17282.0,92,123,636.25,2,4,3,243
17283.0,14,15,188.46,5,2,1,521
17284.0,25,84,686.54,4,4,3,443
17285.0,264,49,428.34,1,3,2,132
17286.0,36,48,241.56,3,3,2,332
17287.0,3,373,3031.6,5,5,5,555
17288.0,26,153,1080.25,4,5,4,454
17289.0,12,169,1133.73,5,5,4,554
17290.0,17,101,976.2,4,4,4,444
17292.0,108,15,271.75,2,2,2,222
17293.0,30,110,1899.1200000000001,4,4,4,444
17294.0,305,17,467.78999999999996,1,2,2,122
17296.0,366,33,338.13,1,3,2,132
17298.0,10,41,454.1,5,3,2,532
17299.0,75,63,346.97,2,4,2,242
17300.0,26,44,393.64,4,3,2,432
17301.0,260,55,132.8,1,3,1,131
17304.0,170,5,111.5,2,1,1,211
17305.0,284,9,2135.46,1,1,5,115
17306.0,29,6,1151.04,4,1,4,414
17307.0,1,52,3378.31,5,3,5,535
17308.0,29,7,4511.76,4,1,5,415
17309.0,17,25,247.84,4,2,2,422
17310.0,23,2,1025.1,4,1,4,414
17311.0,28,74,2105.81,4,4,5,445
17314.0,29,150,1999.94,4,5,4,454
17315.0,11,287,3354.09,5,5,5,555
17316.0,56,35,124.45,3,3,1,331
17318.0,361,18,164.28,1,2,1,121
17319.0,305,3,29.1,1,1,1,111
17320.0,4,101,1695.15,5,4,4,544
17321.0,30,188,1040.32,4,5,4,454
17322.0,12,180,900.64,5,5,3,553
17323.0,43,136,644.52,3,5,3,353
17324.0,2,103,1158.64,5,4,4,544
17325.0,46,33,512.77,3,3,3,333
17326.0,44,89,321.95,3,4,2,342
17327.0,45,4,152.35,3,1,1,311
17328.0,309,6,104.7,1,1,1,111
17329.0,367,72,481.32,1,4,3,143
17330.0,180,2,59.900000000000006,1,1,1,111
17332.0,164,95,838.27,2,4,3,243
17334.0,42,20,328.13,3,2,2,322
17335.0,19,39,508.0,4,3,3,433
17336.0,108,1,81.12,2,1,1,211
17338.0,11,611,5424.39,5,5,5,555
17339.0,1,6,60.0,5,1,1,511
17340.0,2,389,9520.46,5,5,5,555
17341.0,2,224,1108.47,5,5,4,554
17342.0,10,40,1155.8400000000001,5,3,4,534
17343.0,12,63,1066.3,5,4,4,544
17344.0,364,38,294.04,1,3,2,132
17345.0,11,139,946.64,5,5,4,554
17346.0,9,509,2646.44,5,5,5,555
17348.0,73,246,1316.8899999999999,2,5,4,254
17349.0,16,85,741.5,4,4,3,443
17350.0,30,75,619.971,4,4,3,443
17351.0,63,42,1401.08,3,3,4,334
17352.0,332,5,36.25,1,1,1,111
17353.0,49,9,1415.55,3,1,4,314
17354.0,64,88,1750.3999999999999,3,4,4,344
17355.0,22,37,285.11,4,3,2,432
17356.0,190,67,768.25,1,4,3,143
17358.0,12,88,500.2,5,4,3,543
17359.0,284,23,156.6,1,2,1,121
17360.0,21,109,615.64,4,4,3,443
17361.0,312,29,392.44,1,2,2,122
17362.0,36,111,698.3100000000001,3,4,3,343
17363.0,31,36,940.86,4,3,4,434
17364.0,12,511,7228.82,5,5,5,555
17365.0,22,333,3404.27,4,5,5,455
17366.0,28,136,1094.59,4,5,4,454
17368.0,11,130,863.72,5,5,3,553
17369.0,91,1,979.1999999999999,2,1,4,214
17371.0,259,59,238.66,1,3,2,132
17372.0,17,419,2982.75,4,5,5,455
17373.0,54,34,520.58,3,3,3,333
17374.0,29,15,215.44,4,2,1,421
17375.0,67,17,260.45,3,2,2,322
17376.0,40,31,250.44,3,2,2,322
17377.0,1,1377,13925.49,5,5,5,555
17378.0,10,2,0.0,5,1,1,511
17380.0,70,11,643.75,3,1,3,313
17381.0,4,65,19726.76,5,4,5,545
17382.0,71,16,836.88,2,2,3,223
17383.0,89,2,110.69999999999999,2,1,1,211
17384.0,103,5,171.15,2,1,1,211
17386.0,21,10,126.35000000000001,4,1,1,411
17388.0,56,42,1432.01,3,3,4,334
17389.0,10,225,23286.95,5,5,5,555
17390.0,56,12,149.3,3,1,1,311
17392.0,86,14,168.65,2,2,1,221
17393.0,46,48,381.15,3,3,2,332
17395.0,144,3,97.5,2,1,1,211
17396.0,7,30,1198.8,5,2,4,524
17397.0,52,46,536.77,3,3,3,333
17399.0,176,1,-25111.09,2,1,1,211
17400.0,217,268,2547.09,1,5,5,155
17401.0,177,12,114.85,2,1,1,211
17402.0,5,148,2413.23,5,5,5,555
17403.0,86,13,118.95,2,1,1,211
17404.0,35,96,15706.0,4,4,5,445
17406.0,2,153,2663.38,5,5,5,555
17407.0,47,23,552.9,3,2,3,323
17408.0,136,7,132.24,2,1,1,211
17409.0,57,91,7021.66,3,4,5,345
17411.0,1,42,537.59,5,3,3,533
17412.0,8,176,3126.92,5,5,5,555
17413.0,40,10,560.14,3,1,3,313
17414.0,59,15,1471.52,3,2,4,324
17416.0,29,329,10383.13,4,5,5,455
17417.0,184,16,164.18,1,2,1,121
17418.0,23,12,206.60000000000002,4,1,1,411
17419.0,3,112,2273.95,5,4,5,545
17420.0,9,29,475.7,5,2,3,523
17421.0,22,58,1059.41,4,3,4,434
17422.0,10,98,1488.52,5,4,4,544
17423.0,29,17,420.54,4,2,2,422
17424.0,64,1,-176.96,3,1,1,311
17426.0,88,168,2584.11,2,5,5,255
17428.0,4,405,14159.61,5,5,5,555
17429.0,32,57,830.04,4,3,3,433
17430.0,1,28,469.40999999999997,5,2,2,522
17432.0,21,229,1385.6299999999999,4,5,4,454
17433.0,21,39,266.8,4,3,2,432
17435.0,47,15,331.35,3,2,2,322
17436.0,44,12,305.01,3,1,2,312
17437.0,165,53,373.17,2,3,2,232
17438.0,80,54,1034.32,2,3,4,234
17439.0,291,8,325.74,1,1,2,112
17440.0,185,1,137.16,1,1,1,111
17441.0,368,21,293.35,1,2,2,122
17442.0,1,154,2290.44,5,5,5,555
17445.0,266,1,-506.51,1,1,1,111
17448.0,133,1133,14480.36,2,5,5,255
17449.0,23,321,2430.29,4,5,5,455
17450.0,3,97,46097.22,5,4,5,545
17452.0,239,1,-227.28,1,1,1,111
17454.0,88,66,1015.11,2,4,4,244
17456.0,1,60,975.5600000000001,5,3,4,534
17457.0,15,53,4061.31,5,3,5,535
17458.0,17,32,213.08,4,3,1,431
17460.0,8,119,1554.77,5,4,4,544
17463.0,192,110,656.55,1,4,3,143
17464.0,158,36,589.78,2,3,3,233
17465.0,61,144,2533.64,3,5,5,355
17467.0,31,4,102.6,4,1,1,411
17468.0,11,3,57.8,5,1,1,511
17469.0,36,187,3115.28,3,5,5,355
17470.0,3,88,1679.8,5,4,4,544
17471.0,110,19,321.65000000000003,2,2,2,222
17472.0,264,49,224.81,1,3,1,131
17473.0,37,35,592.15,3,3,3,333
17474.0,235,6,1047.0,1,1,4,114
17476.0,29,34,446.51,4,3,2,432
17477.0,248,47,1079.0,1,3,4,134
17478.0,44,40,1272.8,3,3,4,334
17479.0,268,18,389.26000000000005,1,2,2,122
17480.0,80,25,390.21,2,2,2,222
17482.0,123,54,778.19,2,3,3,233
17483.0,50,7,177.69,3,1,1,311
17484.0,212,14,209.57,1,2,1,121
17485.0,374,6,-29.55,1,1,1,111
17487.0,364,8,160.55,1,1,1,111
17488.0,277,18,336.5,1,2,2,122
17490.0,24,40,658.18,4,3,3,433
17491.0,3,73,2422.2000000000003,5,4,5,545
17492.0,114,27,747.85,2,2,3,223
17493.0,21,8,100.91000000000001,4,1,1,411
17494.0,137,3,54.699999999999996,2,1,1,211
17495.0,21,26,261.51,4,2,2,422
17496.0,199,64,1114.84,1,4,4,144
17497.0,26,7,287.25,4,1,2,412
17499.0,183,33,673.96,1,3,3,133
17504.0,16,219,6568.09,4,5,5,455
17505.0,186,50,1289.64,1,3,4,134
17508.0,17,210,4159.47,4,5,5,455
17510.0,56,15,206.07999999999998,3,2,1,321
17511.0,3,1058,83760.6,5,5,5,555
17512.0,88,93,2512.23,2,4,5,245
17513.0,44,12,645.6,3,1,3,313
17514.0,305,47,334.18,1,3,2,132
17515.0,30,93,978.4399999999999,4,4,4,444
17516.0,14,59,189.47,5,3,1,531
17518.0,61,77,329.42,3,4,2,342
