Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,churn,frequency_decay,recency_cliff,segment,dbscan_cluster,gmm_segment,segment_probability
13762.0,229,28,2165.76,1,2,5,125,1,0.1217391304347826,1,1,0,1,0.9999998618484633
13763.0,24,36,3492.53,4,3,5,435,0,1.44,0,2,0,5,0.9863420539497652
13764.0,205,168,1431.5,1,5,4,154,1,0.8155339805825242,1,1,0,1,0.9999984770753804
13765.0,289,17,352.821,1,2,2,122,1,0.0586206896551724,1,1,0,2,0.9996447266149564
13766.0,131,17,190.35,2,2,1,221,1,0.1287878787878787,1,2,0,2,0.9951090640967396
13767.0,5,442,18169.97,5,5,5,555,0,73.66666666666667,0,0,0,4,0.8961764399660381
13768.0,199,43,758.07,1,3,3,133,1,0.215,1,1,0,2,0.9932794578862085
13769.0,3,154,2994.76,5,5,5,555,0,38.5,0,2,0,5,0.992415115716582
13770.0,58,48,785.37,3,3,3,333,0,0.8135593220338984,0,2,0,0,0.8816905029368591
13771.0,169,97,3094.37,2,4,5,245,1,0.5705882352941176,1,1,0,1,0.9999275010001131
13772.0,31,400,1962.59,4,5,4,454,0,12.5,0,0,0,5,0.5547014574270984
13773.0,32,19,301.54,4,2,2,422,0,0.5757575757575758,0,2,0,2,0.6000927995712337
13775.0,226,63,1049.66,1,4,4,144,1,0.2775330396475771,1,1,0,2,0.7591769163488854
13776.0,64,8,-340.17,3,1,1,311,0,0.123076923076923,1,2,0,0,0.9404946264467401
13777.0,1,215,30268.22,5,5,5,555,0,107.5,0,0,-1,4,0.9999999122984512
13778.0,127,36,937.84,2,3,3,233,1,0.28125,1,2,0,0,0.5275737982755216
13779.0,151,27,161.13,2,2,1,221,1,0.1776315789473684,1,1,0,2,0.9968959935260053
13780.0,43,43,375.81,3,3,2,332,0,0.9772727272727272,0,2,0,0,0.7981810155742537
13781.0,228,41,643.04,1,3,3,133,1,0.1790393013100436,1,1,0,2,0.9975668497182887
13782.0,89,130,873.77,2,5,3,253,0,1.4444444444444444,1,2,0,0,0.6869872450860123
13783.0,123,10,1542.09,2,1,4,214,1,0.0806451612903225,1,2,0,1,0.6595731276380999
13784.0,70,14,434.39,3,1,2,312,0,0.1971830985915492,1,2,0,2,0.6864985791416022
13785.0,64,30,542.49,3,2,3,323,0,0.4615384615384615,1,2,0,2,0.5530499571644817
13786.0,3,119,2506.01,5,4,5,545,0,29.75,0,2,0,5,0.9696070767364249
13787.0,92,63,864.66,2,4,3,243,1,0.6774193548387096,1,2,0,0,0.936383755530928
13788.0,141,1,3.75,2,1,1,211,1,0.0070422535211267,1,2,0,2,0.9966685137268422
13789.0,24,18,239.46,4,2,2,422,0,0.72,0,2,0,2,0.5874223344133687
13792.0,58,10,188.4,3,1,1,311,0,0.1694915254237288,0,2,0,2,0.7253607448927286
13793.0,282,7,96.0,1,1,1,111,1,0.0247349823321554,1,1,0,2,0.9995058344828448
13794.0,182,9,126.03,1,1,1,111,1,0.0491803278688524,1,1,0,2,0.9989920529907619
13795.0,24,29,836.3,4,2,3,423,0,1.16,0,2,0,0,0.8928851502825417
13796.0,135,22,289.7,2,2,2,222,1,0.1617647058823529,1,2,0,2,0.9960356969865009
13797.0,72,80,1168.45,2,4,4,244,0,1.095890410958904,1,2,0,0,0.9946729028801438
13798.0,8,475,37222.05,5,5,5,555,0,52.77777777777778,0,0,-1,4,0.9999999999997069
13799.0,73,77,1350.96,2,4,4,244,0,1.0405405405405406,1,2,0,0,0.9947787313825662
13800.0,66,40,1121.24,3,3,4,334,0,0.5970149253731343,1,2,0,0,0.9914679117423715
13802.0,10,391,21585.29,5,5,5,555,0,35.54545454545455,0,0,0,4,0.9936585429833527
13803.0,67,62,1042.04,3,4,4,344,0,0.9117647058823528,1,2,0,0,0.9887079780957072
13804.0,71,32,572.73,2,3,3,233,0,0.4444444444444444,1,2,0,2,0.5646953320369633
13807.0,3,27,397.3,5,2,2,522,0,6.75,0,2,0,2,0.5917781700806913
13809.0,30,13,524.65,4,1,3,413,0,0.4193548387096774,0,2,0,0,0.6395762241183461
13813.0,157,82,1333.01,2,4,4,244,1,0.5189873417721519,1,1,0,1,0.563006613774959
13814.0,149,23,676.95,2,2,3,223,1,0.1533333333333333,1,1,0,2,0.9853008022478484
13815.0,32,184,3270.88,4,5,5,455,0,5.575757575757576,0,2,0,5,0.9870408477385127
13818.0,65,5,61.28,3,1,1,311,0,0.0757575757575757,1,2,0,2,0.7351123686749068
13819.0,305,68,1490.75,1,4,4,144,1,0.2222222222222222,1,1,0,1,0.9988301962974228
13820.0,54,93,640.4,3,4,3,343,0,1.690909090909091,0,2,0,0,0.9114673100312731
13821.0,28,151,1001.39,4,5,4,454,0,5.206896551724138,0,2,0,5,0.9852728578028302
13823.0,15,126,2400.89,5,4,5,545,0,7.875,0,2,0,5,0.9581541050991218
13824.0,15,58,1574.42,5,3,4,534,0,3.625,0,2,0,0,0.7198155680725893
13825.0,257,40,255.59,1,3,2,132,1,0.1550387596899224,1,1,0,2,0.9971421235243395
13829.0,57,1,102.0,3,1,1,311,0,0.0172413793103448,0,2,0,2,0.6820487022099357
13830.0,210,13,135.95000000000002,1,1,1,111,1,0.0616113744075829,1,1,0,2,0.9991483577840635
13831.0,5,117,4806.19,5,4,5,545,0,19.5,0,2,0,5,0.9494778623119929
13832.0,58,54,561.49,3,3,3,333,0,0.9152542372881356,0,2,0,0,0.9016358388543181
13833.0,40,16,316.56,3,2,2,322,0,0.3902439024390244,0,2,0,2,0.6259810240750754
13834.0,212,21,247.89,1,2,2,122,1,0.0985915492957746,1,1,0,2,0.9992930753284842
13835.0,155,18,210.25,2,2,1,221,1,0.1153846153846153,1,1,0,2,0.9988785033504769
13836.0,35,33,602.52,4,3,3,433,0,0.9166666666666666,0,2,0,0,0.6411441579335708
13838.0,5,298,1274.36,5,5,4,554,0,49.66666666666666,0,0,0,5,0.951971717162871
13839.0,122,7,139.95000000000002,2,1,1,211,1,0.056910569105691,1,2,0,2,0.9908141530244012
13840.0,52,40,651.4,3,3,3,333,0,0.7547169811320755,0,2,0,0,0.7179132643994466
13842.0,2,152,2219.34,5,5,5,555,0,50.66666666666666,0,2,0,5,0.9799098510664295
13843.0,17,18,319.75,4,2,2,422,0,1.0,0,2,0,2,0.6107930344036572
13846.0,35,26,442.73,4,2,2,422,0,0.7222222222222222,0,2,0,2,0.5231861088558731
13847.0,355,19,310.72,1,2,2,122,1,0.0533707865168539,1,1,0,2,0.9999243235905056
13848.0,2,6,2080.0,5,1,5,515,0,2.0,0,2,0,5,0.9866794057002288
13849.0,33,120,1905.85,4,4,4,444,0,3.5294117647058822,0,2,0,5,0.6411720366856452
13851.0,15,60,1865.3,5,3,4,534,0,3.75,0,2,0,5,0.608670205565358
13852.0,242,13,170.45000000000002,1,1,1,111,1,0.0534979423868312,1,1,0,2,0.9993918608517525
13854.0,1,73,4133.19,5,4,5,545,0,36.5,0,2,0,5,0.9725692140378133
13855.0,136,77,1253.94,2,4,4,244,1,0.5620437956204379,1,2,0,0,0.8734367459011262
13856.0,99,45,695.48,2,3,3,233,1,0.45,1,2,0,2,0.593295722017493
13857.0,29,129,997.11,4,5,4,454,0,4.3,0,2,0,5,0.8495567191304417
13859.0,165,8,314.7,2,1,2,212,1,0.0481927710843373,1,1,0,2,0.9985661136213438
13861.0,65,23,251.31,3,2,2,322,0,0.3484848484848485,1,2,0,2,0.7035641280334892
13862.0,25,21,346.73,4,2,2,422,0,0.8076923076923077,0,2,0,2,0.5820492983445884
13863.0,84,52,918.07,2,3,3,233,0,0.611764705882353,1,2,0,0,0.9235818886192212
13864.0,22,1,662.4000000000001,4,1,3,413,0,0.0434782608695652,0,2,0,0,0.8793407556119989
13869.0,17,553,5006.62,4,5,5,455,0,30.72222222222222,0,0,0,1,0.9543790394543914
13870.0,16,127,2938.59,4,4,5,445,0,7.470588235294118,0,2,0,5,0.9933395651670547
13871.0,60,71,1415.15,3,4,4,344,0,1.1639344262295082,0,2,0,0,0.9826265040422378
13872.0,149,61,891.32,2,3,3,233,1,0.4066666666666667,1,1,0,2,0.8150070300489479
13873.0,19,37,649.32,4,3,3,433,0,1.85,0,2,0,0,0.6949612924497995
13874.0,140,55,1448.75,2,3,4,234,1,0.3900709219858156,1,2,0,0,0.7695169112434835
13875.0,23,166,3027.58,4,5,5,455,0,6.916666666666667,0,2,0,5,0.9930564847916429
13877.0,100,22,329.09,2,2,2,222,1,0.2178217821782178,1,2,0,2,0.9412426418692391
13878.0,183,71,1191.53,1,4,4,144,1,0.3858695652173913,1,1,0,1,0.7982541298723774
13879.0,281,25,395.5,1,2,2,122,1,0.0886524822695035,1,1,0,2,0.9996307733277514
13880.0,3,64,1171.89,5,4,4,544,0,16.0,0,2,0,0,0.9124688926860619
13881.0,11,287,27402.98,5,5,5,555,0,23.916666666666668,0,0,-1,4,0.9999945225808629
13883.0,16,181,3803.99,4,5,5,455,0,10.647058823529411,0,2,0,5,0.9882176849182588
13884.0,12,134,1071.08,5,5,4,554,0,10.307692307692308,0,2,0,5,0.9178942880632649
13888.0,40,144,1563.42,3,5,4,354,0,3.5121951219512195,0,2,0,5,0.8546261798154056
13889.0,18,75,1438.8300000000002,4,4,4,444,0,3.947368421052632,0,2,0,0,0.8187424931160092
13890.0,10,69,997.87,5,4,4,544,0,6.2727272727272725,0,2,0,0,0.9122936089344584
13891.0,14,100,863.5600000000001,5,4,3,543,0,6.666666666666667,0,2,0,0,0.6397631917396105
13892.0,113,9,634.68,2,1,3,213,1,0.0789473684210526,1,2,0,2,0.6340164642579933
13895.0,142,69,1335.5,2,4,4,244,1,0.4825174825174825,1,2,0,0,0.8024311022236471
13896.0,261,21,388.55,1,2,2,122,1,0.0801526717557251,1,1,0,2,0.9994966273518242
13897.0,74,42,849.56,2,3,3,233,0,0.56,1,2,0,0,0.8730539688590432
13898.0,47,34,530.47,3,3,3,333,0,0.7083333333333334,0,2,0,0,0.5656560592727932
13900.0,16,53,867.14,4,3,3,433,0,3.117647058823529,0,2,0,0,0.9037294647530545
13901.0,10,169,2732.14,5,5,5,555,0,15.363636363636363,0,2,0,5,0.9934848837771638
13902.0,268,67,30411.26,1,4,5,145,1,0.2490706319702602,1,1,-1,1,1.0
13903.0,36,10,165.45000000000002,3,1,1,311,0,0.2702702702702703,0,2,0,2,0.6174988258228266
13905.0,207,15,244.45,1,2,2,122,1,0.0721153846153846,1,1,0,2,0.9992904378640903
13906.0,45,1,42.0,3,1,1,311,0,0.0217391304347826,0,2,0,2,0.5880674768881772
13907.0,327,4,136.8,1,1,1,111,1,0.0121951219512195,1,1,0,2,0.9997427289179236
13909.0,59,39,286.6,3,3,2,332,0,0.65,0,2,0,0,0.7216263893935012
13910.0,79,1,-127.66,2,1,1,211,0,0.0125,1,2,0,2,0.6901889868851051
13911.0,15,94,1619.13,5,4,4,544,0,5.875,0,2,0,0,0.6457740230668919
13912.0,59,7,124.95,3,1,1,311,0,0.1166666666666666,0,2,0,2,0.7189997637336749
13913.0,142,3,42.22,2,1,1,211,1,0.0209790209790209,1,2,0,2,0.9972871672790742
13915.0,30,4,31.200000000000003,4,1,1,411,0,0.1290322580645161,0,2,0,2,0.5251868601376277
13916.0,99,75,1260.51,2,4,4,244,1,0.75,1,2,0,0,0.9922779612452727
13919.0,60,49,975.87,3,3,4,334,0,0.8032786885245902,0,2,0,0,0.9716362348349986
13920.0,67,88,1734.88,3,4,4,344,0,1.2941176470588236,1,2,0,0,0.9771903367396397
13921.0,35,45,720.75,4,3,3,433,0,1.25,0,2,0,0,0.8319530228365156
13922.0,53,26,652.45,3,2,3,323,0,0.4814814814814814,0,2,0,0,0.6897282271897826
13927.0,49,23,340.97,3,2,2,322,0,0.46,0,2,0,2,0.6238011512556441
13929.0,52,50,2515.25,3,3,5,335,0,0.9433962264150944,0,2,0,5,0.9398969822347923
13931.0,28,213,4019.85,4,5,5,455,0,7.344827586206897,0,0,0,5,0.9750651190445703
13935.0,232,80,6116.92,1,4,5,145,1,0.3433476394849785,1,1,0,1,1.0
13936.0,18,33,563.08,4,3,3,433,0,1.736842105263158,0,2,0,0,0.584455797861336
13937.0,32,46,708.53,4,3,3,433,0,1.393939393939394,0,2,0,0,0.8311939325771666
13939.0,64,67,976.91,3,4,4,344,0,1.0307692307692309,1,2,0,0,0.9871398653060475
13941.0,7,61,5933.74,5,3,5,535,0,7.625,0,2,0,5,0.5318604051048804
13942.0,170,1,320.0,2,1,2,212,1,0.0058479532163742,1,1,0,2,0.9966077206535133
13943.0,213,15,246.54,1,2,2,122,1,0.0700934579439252,1,1,0,2,0.9993118136075542
13944.0,289,35,200.43,1,3,1,131,1,0.1206896551724138,1,1,0,2,0.9988103951594512
13945.0,30,51,854.15,4,3,3,433,0,1.6451612903225807,0,2,0,0,0.9117684195333641
13946.0,12,46,1183.86,5,3,4,534,0,3.5384615384615383,0,2,0,0,0.8958981272469796
13948.0,47,22,434.86,3,2,2,322,0,0.4583333333333333,0,2,0,2,0.5810599969763067
13952.0,10,275,9544.8,5,5,5,555,0,25.0,0,0,0,1,0.901441468091222
13953.0,45,5,3125.0,3,1,5,315,0,0.108695652173913,0,2,0,5,0.9519510770229287
13955.0,11,54,222.21,5,3,1,531,0,4.5,0,2,0,0,0.9141431907352875
13957.0,53,27,458.25,3,2,2,322,0,0.5,0,2,0,2,0.5732000919098149
13958.0,8,245,4504.78,5,5,5,555,0,27.22222222222222,0,0,0,5,0.9563774715707117
13959.0,35,71,477.98,4,4,3,443,0,1.9722222222222223,0,2,0,0,0.9097090898849572
13961.0,21,21,498.7,4,2,3,423,0,0.9545454545454546,0,2,0,0,0.49906266441142677
13962.0,71,12,193.25,2,1,1,211,0,0.1666666666666666,1,2,0,2,0.8077241510536598
13963.0,3,141,2235.08,5,5,5,555,0,35.25,0,2,0,5,0.9633736091631178
13964.0,23,25,421.9,4,2,2,422,0,1.0416666666666667,0,2,0,2,0.5367625510046474
13965.0,91,28,777.6600000000001,2,2,3,223,1,0.3043478260869565,1,2,0,0,0.6813664820673081
13966.0,71,22,390.86,2,2,2,222,0,0.3055555555555556,1,2,0,2,0.7571093116841813
13967.0,32,4,85.6,4,1,1,411,0,0.1212121212121212,0,2,0,2,0.5726548868770626
13968.0,59,8,123.66,3,1,1,311,0,0.1333333333333333,0,2,0,2,0.7176338307825257
13969.0,1,482,4226.08,5,5,5,555,0,241.0,0,0,0,1,0.8374662804283708
13970.0,22,13,846.55,4,1,3,413,0,0.5652173913043478,0,2,0,0,0.8935178132569445
13971.0,53,107,1891.61,3,4,4,344,0,1.9814814814814807,0,2,0,0,0.8166402378730403
13974.0,213,17,249.93,1,2,2,122,1,0.0794392523364486,1,1,0,2,0.9993297889466886
13975.0,29,415,2824.06,4,5,5,455,0,13.833333333333334,0,0,0,5,0.5087007344784744
13976.0,142,46,834.38,2,3,3,233,1,0.3216783216783216,1,2,0,2,0.9248601994260797
13977.0,47,13,519.8100000000001,3,1,3,313,0,0.2708333333333333,0,2,0,0,0.6151091078679697
13979.0,29,358,2456.96,4,5,5,455,0,11.933333333333334,0,0,0,5,0.8513664100281506
13980.0,73,58,552.98,2,3,3,233,0,0.7837837837837838,1,2,0,0,0.9258038451350084
13981.0,36,23,327.39,3,2,2,322,0,0.6216216216216216,0,2,0,2,0.5753969913036759
13982.0,1,150,2557.68,5,5,5,555,0,75.0,0,2,0,5,0.9883765730060813
13983.0,2,247,4402.95,5,5,5,555,0,82.33333333333333,0,0,0,5,0.9562667950720772
13984.0,2,77,1128.09,5,4,4,544,0,25.666666666666668,0,2,0,0,0.8955270589226834
13985.0,10,132,2957.78,5,5,5,555,0,12.0,0,2,0,5,0.9930091761533957
13987.0,15,46,682.54,5,3,3,533,0,2.875,0,2,0,0,0.7960838980063217
13988.0,19,61,609.84,4,3,3,433,0,3.05,0,2,0,0,0.9147865848229718
13989.0,100,45,759.98,2,3,3,233,1,0.4455445544554455,1,2,0,2,0.50730072879466
13992.0,16,6,142.7,4,1,1,411,0,0.3529411764705882,0,2,0,2,0.6017381141419034
13993.0,15,142,3280.7000000000003,5,5,5,555,0,8.875,0,2,0,5,0.9933161563909055
13995.0,15,151,2452.77,5,5,5,555,0,9.4375,0,2,0,5,0.9869935789765695
13996.0,22,33,895.76,4,3,3,433,0,1.434782608695652,0,2,0,0,0.9084236852026004
13997.0,155,46,382.31,2,3,2,232,1,0.2948717948717949,1,1,0,2,0.9892300579677128
13998.0,82,31,566.7,2,2,3,223,0,0.3734939759036144,1,2,0,2,0.6847950856924931
13999.0,10,263,5572.75,5,5,5,555,0,23.90909090909091,0,0,0,5,0.7933269232646883
14000.0,50,36,1243.88,3,3,4,334,0,0.7058823529411765,0,2,0,0,0.9564329075477338
14001.0,9,73,2487.01,5,4,5,545,0,7.3,0,2,0,5,0.980191305620563
14003.0,368,16,209.41,1,2,1,121,1,0.043360433604336,1,1,0,2,0.9999468948523373
14004.0,29,70,1675.81,4,4,4,444,0,2.333333333333333,0,2,0,0,0.7345490414642315
14006.0,164,47,1234.48,2,3,4,234,1,0.2848484848484848,1,1,0,1,0.7130979500655682
14007.0,148,5,79.48,2,1,1,211,1,0.0335570469798657,1,1,0,2,0.9981624371645574
14008.0,11,33,493.74,5,3,3,533,0,2.75,0,2,0,0,0.5245116333204433
14009.0,98,32,404.3,2,3,2,232,1,0.3232323232323232,1,2,0,2,0.88711396668797
14010.0,201,28,288.1,1,2,2,122,1,0.1386138613861386,1,1,0,2,0.9990455872917837
14011.0,116,33,451.92,2,3,2,232,1,0.282051282051282,1,2,0,2,0.9619926627542938
14013.0,16,38,533.2,4,3,3,433,0,2.235294117647059,0,2,0,0,0.6301225915110051
14014.0,12,37,1443.03,5,3,4,534,0,2.8461538461538463,0,2,0,0,0.7036976365937623
14016.0,32,288,7051.25,4,5,5,455,0,8.727272727272727,0,0,0,1,0.9376468952682969
14017.0,207,14,229.75,1,1,1,111,1,0.0673076923076923,1,1,0,2,0.9992743081905632
14018.0,281,13,367.15,1,1,2,112,1,0.0460992907801418,1,1,0,2,0.999433502426112
14020.0,112,37,570.46,2,3,3,233,1,0.3274336283185841,1,2,0,2,0.9125715904128052
14021.0,10,68,1084.68,5,4,4,544,0,6.181818181818182,0,2,0,0,0.9083592273518633
14022.0,122,19,352.15000000000003,2,2,2,222,1,0.1544715447154471,1,2,0,2,0.9882023124550573
14024.0,26,18,318.04,4,2,2,422,0,0.6666666666666666,0,2,0,2,0.6004559531210225
14025.0,100,102,3969.1,2,4,5,245,1,1.00990099009901,1,2,0,1,0.9992958270667545
14026.0,106,50,713.11,2,3,3,233,1,0.4672897196261682,1,2,0,2,0.579895245286162
14028.0,134,13,3175.5,2,1,5,215,1,0.0962962962962963,1,2,0,1,0.9999999628131027
14030.0,2,627,5785.5,5,5,5,555,0,209.0,0,0,0,1,0.7558255209905989
14031.0,1,547,23391.33,5,5,5,555,0,273.5,0,0,0,4,0.9990318329977532
14032.0,2,103,1856.23,5,4,4,544,0,34.333333333333336,0,2,0,5,0.5762534941187086
14033.0,191,1,109.44,1,1,1,111,1,0.0052083333333333,1,1,0,2,0.9984858104988158
14035.0,42,88,1424.45,3,4,4,344,0,2.046511627906977,0,2,0,0,0.9009442921213289
14037.0,114,87,608.75,2,4,3,243,1,0.7565217391304347,1,2,0,0,0.9143656738024318
14038.0,24,75,1446.45,4,4,4,444,0,3.0,0,2,0,0,0.832545620823833
14039.0,211,4,115.08,1,1,1,111,1,0.0188679245283018,1,1,0,2,0.9988585806542831
14040.0,22,567,8915.65,4,5,5,455,0,24.65217391304348,0,0,0,1,0.9914481029454536
14042.0,361,21,431.98,1,2,2,122,1,0.0580110497237569,1,1,0,2,0.9999035038826513
14043.0,127,43,301.3,2,3,2,232,1,0.3359375,1,2,0,2,0.9302952461716014
14044.0,54,643,2453.33,3,5,5,355,0,11.690909090909091,0,0,0,1,0.9999975620794633
14045.0,9,37,8000.88,5,3,5,535,0,3.7,0,2,0,1,0.6791686664031276
14047.0,1,137,2868.7200000000003,5,5,5,555,0,68.5,0,2,0,5,0.9914882109373382
14048.0,18,56,338.76,4,3,2,432,0,2.9473684210526314,0,2,0,0,0.9151702250813589
14049.0,23,602,7424.88,4,5,5,455,0,25.08333333333333,0,0,0,1,0.9937573270079001
14051.0,2,129,6627.16,5,5,5,555,0,43.0,0,2,0,1,0.6197725004169068
14052.0,26,69,255.45,4,4,2,442,0,2.555555555555556,0,2,0,0,0.8322708328768578
14053.0,33,5,312.05,4,1,2,412,0,0.1470588235294117,0,2,0,2,0.5244691883422421
14055.0,213,23,795.3199999999999,1,2,3,123,1,0.1074766355140186,1,1,0,2,0.9613070208163282
14057.0,17,170,2190.88,4,5,5,455,0,9.444444444444445,0,2,0,5,0.9925277185454603
14058.0,98,24,469.19,2,2,2,222,1,0.2424242424242424,1,2,0,2,0.9019005032592273
14060.0,2,69,3367.76,5,4,5,545,0,23.0,0,2,0,5,0.98799239535133
14061.0,143,19,917.43,2,2,3,223,1,0.1319444444444444,1,2,0,0,0.4427560274819649
14062.0,10,237,14969.98,5,5,5,555,0,21.545454545454547,0,0,0,4,0.5263837737022126
14063.0,66,44,-3767.2,3,3,1,331,0,0.6567164179104478,1,2,0,1,0.9953727944259135
14064.0,66,170,1851.43,3,5,4,354,0,2.537313432835821,1,2,0,5,0.7013732989495417
14065.0,25,50,889.37,4,3,3,433,0,1.9230769230769231,0,2,0,0,0.9121830019701364
14068.0,232,88,1239.12,1,4,4,144,1,0.3776824034334764,1,1,0,1,0.9879861154459509
14069.0,150,42,230.06,2,3,1,231,1,0.2781456953642384,1,1,0,2,0.9803612752895228
14070.0,320,42,326.55,1,3,2,132,1,0.1308411214953271,1,1,0,2,0.9992692503560762
14072.0,302,19,390.85,1,2,2,122,1,0.0627062706270627,1,1,0,2,0.9996958180046034
14074.0,259,6,219.4,1,1,1,111,1,0.023076923076923,1,1,0,2,0.9992588247916903
14075.0,39,38,792.61,3,3,3,333,0,0.95,0,2,0,0,0.8638345119791595
14077.0,31,14,115.66,4,1,1,411,0,0.4375,0,2,0,2,0.539412504315075
14078.0,9,98,643.26,5,4,3,543,0,9.8,0,2,0,0,0.579223202378508
14079.0,318,1,243.63,1,1,2,112,1,0.0031347962382445,1,1,0,2,0.9993798667522097
14080.0,49,80,1030.13,3,4,4,344,0,1.6,0,2,0,0,0.9638905671821401
14081.0,5,795,4345.38,5,5,5,555,0,132.5,0,0,0,4,0.8507037115650177
14082.0,28,36,231.11,4,3,2,432,0,1.2413793103448276,0,2,0,0,0.7779667456257019
14083.0,7,74,388.83,5,4,2,542,0,9.25,0,2,0,0,0.8421132381788322
14084.0,148,7,150.5,2,1,1,211,1,0.046979865771812,1,1,0,2,0.9984132173148033
14085.0,4,618,5656.43,5,5,5,555,0,123.6,0,0,0,1,0.7317966250869637
14086.0,98,1,39.95,2,1,1,211,1,0.0101010101010101,1,2,0,2,0.9377565958475387
14087.0,40,153,621.8,3,5,3,353,0,3.731707317073171,0,2,0,5,0.9827018877515574
14088.0,23,96,11984.53,4,4,5,445,0,4.0,0,2,0,1,0.9853164880802905
14091.0,290,13,9530.08,1,1,5,115,1,0.0446735395189003,1,1,-1,1,1.0
14092.0,8,160,3146.64,5,5,5,555,0,17.77777777777778,0,2,0,5,0.9926420165260985
14094.0,75,48,334.27,2,3,2,232,0,0.631578947368421,1,2,0,0,0.8373745603410848
14095.0,358,1,2.95,1,1,1,111,1,0.0027855153203342,1,1,0,2,0.9998251845328733
14097.0,117,40,422.86,2,3,2,232,1,0.3389830508474576,1,2,0,2,0.9348593038720554
14099.0,11,278,2607.54,5,5,5,555,0,23.166666666666668,0,0,0,5,0.9804499754949254
14101.0,24,56,3965.34,4,3,5,435,0,2.24,0,2,0,5,0.9797011504352868
14103.0,301,1,0.0,1,1,1,111,1,0.0033112582781456,1,1,0,2,0.9993865223505588
14104.0,25,122,555.37,4,4,3,443,0,4.6923076923076925,0,2,0,5,0.9276328440486309
14105.0,30,217,4443.65,4,5,5,455,0,7.0,0,0,0,5,0.9541442988246027
14106.0,373,1,214.8,1,1,1,111,1,0.0026737967914438,1,1,0,2,0.9998450129102551
14107.0,73,115,2165.2200000000003,2,4,5,245,0,1.554054054054054,1,2,0,0,0.9128579600418125
14108.0,367,20,447.05,1,2,2,122,1,0.0543478260869565,1,1,0,2,0.9999028861400553
14110.0,71,246,7287.95,2,5,5,255,0,3.4166666666666665,1,0,0,1,0.9996272182281284
14112.0,87,185,2750.34,2,5,5,255,0,2.102272727272727,1,2,0,1,0.9433794103436764
14113.0,11,105,4778.83,5,4,5,545,0,8.75,0,2,0,5,0.9540584142772744
14114.0,31,59,977.56,4,3,4,434,0,1.84375,0,2,0,0,0.9378070051018174
14115.0,137,22,622.6700000000001,2,2,3,223,1,0.1594202898550724,1,2,0,2,0.9802341482235118
14118.0,64,15,458.45,3,2,2,322,0,0.2307692307692307,1,2,0,2,0.616259938298479
14119.0,11,11,183.37,5,1,1,511,0,0.9166666666666666,0,2,0,2,0.6282239532284647
14120.0,66,1,-23.8,3,1,1,311,0,0.0149253731343283,1,2,0,2,0.6869919259748695
14122.0,30,16,309.77,4,2,2,422,0,0.5161290322580645,0,2,0,2,0.6082129601097005
14123.0,369,24,436.18,1,2,2,122,1,0.0648648648648648,1,1,0,2,0.9999303084548941
14126.0,80,28,466.33,2,2,2,222,0,0.345679012345679,1,2,0,2,0.7645164267911848
14127.0,16,73,1190.37,4,4,4,444,0,4.294117647058823,0,2,0,0,0.88459929107011
14128.0,179,20,271.86,1,2,2,122,1,0.1111111111111111,1,1,0,2,0.9992343827991592
14129.0,35,57,1467.48,4,3,4,434,0,1.5833333333333333,0,2,0,0,0.8705066860328691
14130.0,11,157,1398.81,5,5,4,554,0,13.083333333333334,0,2,0,5,0.986078903130667
14131.0,284,52,187.87,1,3,1,131,1,0.1824561403508772,1,1,0,2,0.9401783699694265
14133.0,369,8,305.5,1,1,2,112,1,0.0216216216216216,1,1,0,2,0.9998842452802423
14134.0,18,180,11123.35,4,5,5,455,0,9.473684210526317,0,0,0,1,0.9575595488762981
14135.0,3,123,4914.74,5,4,5,545,0,30.75,0,2,0,5,0.9403126600473488
14136.0,36,108,1553.96,3,4,4,344,0,2.918918918918919,0,2,0,0,0.6922882201925257
14137.0,317,14,294.1,1,1,2,112,1,0.0440251572327044,1,1,0,2,0.999789335677829
14139.0,126,43,670.98,2,3,3,233,1,0.3385826771653543,1,2,0,2,0.9307423124886209
14142.0,9,48,655.94,5,3,3,533,0,4.8,0,2,0,0,0.8004115127130215
14144.0,122,1,30.6,2,1,1,211,1,0.008130081300813,1,2,0,2,0.9888933322132896
14145.0,95,14,3857.85,2,1,5,215,1,0.1458333333333333,1,2,0,1,0.9984296686062499
14146.0,19,246,5259.3,4,5,5,455,0,12.3,0,0,0,5,0.8827889717487261
14147.0,24,27,1550.9,4,2,4,424,0,1.08,0,2,0,5,0.5326181425624622
14148.0,50,14,309.09000000000003,3,1,2,312,0,0.2745098039215686,0,2,0,2,0.6669510739057499
14151.0,309,45,666.7,1,3,3,133,1,0.1451612903225806,1,1,0,2,0.9988600126575778
14152.0,23,85,1364.35,4,4,4,444,0,3.5416666666666665,0,2,0,0,0.823091546602334
14153.0,119,17,233.4,2,2,2,222,1,0.1416666666666666,1,2,0,2,0.9874996666657558
14154.0,17,242,4917.98,4,5,5,455,0,13.444444444444445,0,0,0,5,0.9319541962061109
14156.0,7,2710,183180.55,5,5,5,555,0,338.75,0,4,-1,4,1.0
14157.0,25,41,569.9,4,3,3,433,0,1.5769230769230769,0,2,0,0,0.7056630237114005
14159.0,15,673,2893.58,5,5,5,555,0,42.0625,0,0,0,1,0.7047291651155679
14160.0,246,107,8421.47,1,4,5,145,1,0.4331983805668016,1,1,0,1,1.0
